  ,Milk-A,50,2020-12-30,1,1
  ,Coffee-A,30,2020-01-15,1,1
  ,Tea-A,20,2020-02-01,1,1
  ,Milk-B,10,2020-03-02,1,2
  ,Coffee-B,23,2020-04-03,1,2
  ,Tea-B,54,2020-05-04,1,2
  ,Milk-C,66,2020-06-05,1,3
  ,Coffee-C,79,2020-07-06,1,3
  ,Tea-C,80,2020-08-07,1,3
  ,Milk-D,90,2020-09-08,1,4
  ,Coffee-D,100,2020-10-09,1,4
  ,Tea-D,80,2020-01-10,1,4
  ,Shirt-A,40,2020-01-11,2,1
  ,Dress-A,55,2020-02-12,2,3
  ,Suit-A,80,2020-03-13,2,2
  ,Shirt-B,20,2020-04-14,2,4
  ,Dress-B,30,2020-05-15,2,2
  ,Suit-B,25,2020-06-16,2,3
  ,Shirt-C,80,2020-07-17,2,4
  ,Dress-C,90,2020-08-18,2,2
  ,Suit-C,200,2020-09-19,2,3
  ,Shirt-D,150,2020-10-20,2,1
  ,Dress-D,80,2020-11-21,2,4
  ,Suit-D,70,2020-12-22,2,2
  ,Nike-A,60,2020-01-01,3,1
  ,Adidas-A,50,2020-02-02,3,4
  ,Puma-A,70,2020-03-05,3,3
  ,Nike-B,40,2020-04-06,3,2
  ,Adidas-B,60,2020-05-08,3,4
  ,Puma-B,100,2020-06-09,3,3
  ,Nike-C,120,2020-07-11,3,2
  ,Adidas-C,140,2020-08-12,3,4
  ,Puma-C,15,2020-09-13,3,3
  ,Nike-D,20,2020-10-15,3,4
  ,Adidas-D,30,2020-11-16,3,1
  ,Puma-D,45,2020-12-18,3,1
  ,Math-A,55,2020-01-03,4,1
  ,Science-A,65,2020-02-04,4,3
  ,Eng-A,75,2020-03-07,4,4
  ,Math-B,80,2020-04-08,4,2
  ,Science-B,90,2020-05-10,4,4
  ,Eng-B,40,2020-06-11,4,2
  ,Math-C,35,2020-07-13,4,3
  ,Science-C,25,2020-08-14,4,1
  ,Eng-C,10,2020-09-15,4,4
  ,Math-D,80,2020-10-17,4,2
  ,Science-D,155,2020-11-18,4,3
  ,Eng-D,125,2020-12-20,4,4
